Data/AUCoding/AU_OCC/F074_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M040_T8.csv,88,101,21,24,86,90,16,140,0,0,0,294,104,0,154,0,0,12,0,74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F073_T1.csv,0,0,0,0,255,317,98,326,184,327,0,305,136,116,13,4,0,35,21,129,0,0,51,0,17,0,0,0,0,0,0,0,0,56,0,
Data/AUCoding/AU_OCC/F009_T8.csv,0,0,0,0,88,256,0,74,0,0,0,158,9,17,241,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Data/AUCoding/AU_OCC/F005_T8.csv,0,0,6,0,10,23,0,376,376,376,0,130,18,202,0,0,0,48,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F002_T1.csv,38,45,0,0,125,122,0,304,134,122,0,260,35,159,169,0,0,26,0,94,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F078_T8.csv,0,0,10,0,0,0,0,0,0,0,0,38,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,
Data/AUCoding/AU_OCC/M031_T8.csv,0,0,5,0,92,211,0,112,17,80,0,0,62,229,100,0,0,0,0,105,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M036_T1.csv,8,0,11,0,370,372,160,367,331,366,0,373,60,213,141,4,0,203,0,92,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M052_T8.csv,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M055_T1.csv,28,49,12,0,305,299,0,0,0,314,0,376,264,202,71,0,11,0,13,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F061_T1.csv,0,0,0,0,342,332,0,377,337,357,0,377,43,235,53,0,0,189,11,60,0,0,0,0,25,0,8,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T1.csv,46,46,42,0,88,293,0,119,114,133,0,0,11,97,219,0,0,0,11,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F066_T8.csv,8,0,199,0,170,294,53,377,174,361,0,334,37,42,5,0,5,11,0,30,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F033_T8.csv,1089,1089,1165,1089,1321,1319,1089,1264,1152,1269,1089,1303,1089,1135,1223,1097,1089,1089,1105,1274,1089,1089,1091,1089,1089,1089,1102,1089,1089,1089,1089,1089,1089,1089,121,
Data/AUCoding/AU_OCC/F034_T1.csv,10,16,0,0,284,353,0,350,241,248,0,375,0,0,133,0,0,0,0,41,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F049_T1.csv,0,0,12,0,281,312,0,277,239,234,0,270,81,174,9,0,0,71,0,39,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M007_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F050_T8.csv,375,10,375,0,375,375,0,375,0,38,0,84,0,0,11,0,0,0,0,64,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F057_T1.csv,0,0,0,0,293,288,0,376,266,376,72,376,21,99,16,95,0,94,0,221,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M019_T8.csv,0,7,23,0,47,214,7,0,0,78,0,184,22,0,146,0,14,0,0,155,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F021_T8.csv,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F026_T1.csv,0,0,0,0,310,315,0,312,202,311,0,377,30,0,16,0,0,137,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F082_T6.csv,0,0,0,0,335,338,0,334,0,338,0,9,124,99,8,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M015_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M012_T1.csv,0,0,0,0,159,377,0,377,242,377,0,377,106,240,10,0,6,28,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F038_T1.csv,321,343,234,234,380,492,234,419,234,452,234,457,234,350,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,26,
Data/AUCoding/AU_OCC/F045_T1.csv,0,0,0,0,376,376,153,376,376,376,0,10,39,376,0,0,0,343,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F042_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M057_T7.csv,6,11,27,0,128,241,0,133,96,150,0,218,43,131,0,0,0,41,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F063_T7.csv,246,57,13,0,185,252,3,248,221,252,0,252,0,184,47,0,0,95,11,79,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M002_T6.csv,42,58,0,22,160,465,0,500,500,54,0,468,25,12,4,0,0,15,13,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F036_T6.csv,39,0,0,0,47,285,0,311,297,332,0,188,58,277,103,0,0,0,43,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M049_T7.csv,219,218,0,29,25,168,0,189,148,189,0,221,19,171,61,0,0,9,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F055_T6.csv,14,15,0,0,291,352,227,303,285,317,0,350,85,79,70,0,0,146,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M034_T7.csv,0,0,0,0,139,178,33,233,149,173,0,160,45,233,14,0,0,32,27,0,0,0,2,0,54,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M010_T6.csv,0,0,0,0,72,280,0,115,0,259,0,11,0,282,83,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T1.csv,0,0,0,0,237,238,0,377,226,377,0,0,13,185,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F028_T6.csv,90,149,82,0,375,375,0,375,375,375,0,375,181,75,68,0,0,268,7,130,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F059_T6.csv,0,0,0,0,375,375,0,375,295,375,0,375,0,338,23,0,0,67,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M045_T7.csv,11,0,28,0,251,251,39,251,244,251,0,245,23,231,23,0,15,204,0,26,0,0,20,0,18,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F071_T7.csv,15,3,9,0,170,176,7,208,111,161,0,164,116,91,72,0,0,27,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M038_T7.csv,44,0,0,0,67,112,0,124,38,167,0,202,112,127,122,0,0,0,0,32,59,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
Data/AUCoding/AU_OCC/F024_T6.csv,34,52,8,0,376,376,50,376,357,376,0,376,22,248,9,0,0,175,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F012_T7.csv,20,10,5,0,251,251,63,251,225,251,0,59,133,163,0,0,0,198,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F047_T6.csv,84,59,115,18,113,376,15,281,101,216,0,329,68,154,8,0,0,78,11,28,6,0,0,0,83,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M026_T7.csv,0,0,3,0,69,70,0,141,0,30,0,265,0,12,10,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M026_T6.csv,75,230,65,0,0,36,0,160,0,27,0,90,81,53,124,0,0,3,0,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F047_T7.csv,130,38,0,0,0,44,0,0,0,0,0,117,27,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,
Data/AUCoding/AU_OCC/F012_T6.csv,0,0,0,0,131,319,0,318,24,219,0,141,285,46,3,0,9,23,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F071_T6.csv,0,0,0,0,253,256,0,276,189,255,0,260,15,229,36,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F024_T7.csv,11,0,57,3,122,252,0,226,167,252,0,252,50,125,34,0,0,33,0,40,0,0,39,0,0,0,26,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M038_T6.csv,0,0,0,0,215,317,0,309,298,336,0,285,239,158,60,3,13,0,13,71,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Data/AUCoding/AU_OCC/M045_T6.csv,0,0,0,0,240,376,0,376,53,376,0,340,0,235,81,0,0,122,0,128,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F059_T7.csv,128,120,43,0,0,0,69,251,216,251,0,251,69,212,23,0,6,210,9,40,0,0,0,0,78,0,0,0,0,0,0,0,11,0,0,
Data/AUCoding/AU_OCC/M010_T7.csv,69,68,0,0,0,0,0,21,0,0,0,104,24,17,0,0,0,0,0,25,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F028_T7.csv,250,250,6,0,109,250,0,83,0,177,0,202,171,22,0,0,0,0,0,63,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F055_T7.csv,0,0,9,0,222,235,7,237,184,224,0,251,87,146,25,0,0,146,4,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M034_T6.csv,8,9,12,0,377,273,0,377,220,289,0,335,51,307,30,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F036_T7.csv,0,0,0,0,0,146,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M049_T6.csv,0,0,27,0,361,360,59,370,343,368,0,376,50,366,25,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F063_T6.csv,333,376,0,0,109,141,0,367,309,364,0,376,23,290,56,0,0,127,31,87,15,0,0,0,135,0,0,0,0,0,0,0,23,0,0,
Data/AUCoding/AU_OCC/M057_T6.csv,26,40,0,0,376,376,0,376,257,376,0,376,0,311,44,0,0,106,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M002_T7.csv,16,18,7,0,223,166,0,252,267,393,0,481,0,6,129,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F045_T6.csv,0,0,8,0,377,377,39,377,377,284,0,377,93,212,38,0,0,76,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M024_T7.csv,74,75,32,0,20,250,0,74,78,0,0,19,0,72,23,0,0,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F038_T6.csv,34,73,0,0,274,352,0,324,0,316,0,319,0,151,33,46,0,0,0,27,14,0,57,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M047_T7.csv,16,16,25,0,26,64,27,71,0,0,0,217,0,0,200,0,0,33,0,0,65,0,201,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F010_T7.csv,7,16,28,0,57,66,0,174,20,13,0,183,14,9,129,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,
Data/AUCoding/AU_OCC/F073_T7.csv,0,0,40,0,252,200,11,252,63,214,0,252,125,57,14,0,0,20,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M012_T6.csv,0,5,10,0,263,377,0,333,310,340,0,377,249,287,42,0,0,80,40,170,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F082_T1.csv,0,0,0,0,191,376,0,376,138,199,0,205,13,119,0,0,0,97,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F057_T6.csv,25,44,16,7,89,171,0,244,111,222,51,340,9,56,113,15,5,22,32,162,19,0,75,0,0,0,0,0,0,0,0,0,16,0,0,
Data/AUCoding/AU_OCC/F026_T6.csv,12,0,0,0,376,376,0,376,376,376,0,376,54,0,0,0,0,337,9,23,0,0,101,0,60,0,14,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F002_T7.csv,171,180,187,171,272,288,171,356,171,217,171,402,177,183,387,171,171,171,171,245,182,171,171,171,171,171,171,171,171,171,171,171,171,171,19,
Data/AUCoding/AU_OCC/M036_T7.csv,110,120,0,0,234,242,0,221,234,248,0,247,18,216,35,0,0,124,0,46,24,0,25,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M055_T7.csv,50,9,144,46,36,48,0,80,79,86,7,124,24,88,34,0,0,46,36,10,21,0,0,0,39,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F061_T7.csv,0,0,4,0,120,122,4,250,250,250,0,239,31,79,88,0,0,0,0,87,29,0,0,0,27,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T7.csv,52,52,37,0,55,254,0,71,60,84,0,65,23,132,146,0,0,3,0,26,29,0,10,0,59,0,0,0,0,0,0,0,48,13,0,
Data/AUCoding/AU_OCC/F049_T6.csv,0,0,0,0,185,269,0,269,207,221,0,132,77,219,0,0,0,80,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F034_T7.csv,52,60,0,91,28,56,0,92,0,70,0,129,6,4,61,0,0,0,0,15,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F034_T6.csv,175,170,0,0,72,100,0,222,72,111,0,344,0,114,0,0,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F049_T7.csv,0,0,9,0,56,157,0,201,136,207,0,202,81,6,30,0,0,0,0,115,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F061_T6.csv,0,0,0,25,377,359,0,377,371,377,0,377,76,245,0,0,0,17,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T6.csv,0,0,10,0,256,351,0,298,244,302,0,238,49,303,29,0,14,162,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/M055_T6.csv,304,298,91,0,80,141,0,235,228,257,10,329,56,160,44,0,11,64,43,65,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M036_T6.csv,131,79,21,0,359,358,36,368,363,356,0,368,46,335,59,4,0,290,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,
Data/AUCoding/AU_OCC/F057_T7.csv,0,68,44,0,229,191,0,199,235,176,0,222,74,32,130,0,7,0,20,46,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F026_T7.csv,0,0,19,0,252,252,0,252,252,252,0,252,89,0,10,0,0,37,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F002_T6.csv,0,0,0,0,237,238,0,190,58,236,0,240,17,133,47,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M012_T7.csv,0,12,5,0,48,61,0,250,48,250,0,250,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F073_T6.csv,9,13,0,0,147,176,17,305,132,288,0,163,117,190,40,0,14,86,24,62,0,0,19,0,32,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/F038_T7.csv,205,196,66,50,210,251,83,208,124,155,0,207,26,66,61,0,0,65,6,9,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
Data/AUCoding/AU_OCC/M047_T6.csv,58,64,0,0,114,49,0,184,0,170,0,193,21,74,48,0,24,21,8,61,0,0,45,0,0,0,0,0,0,0,0,0,0,6,0,
Data/AUCoding/AU_OCC/M024_T6.csv,52,53,0,0,145,302,0,350,91,269,0,121,5,176,44,0,0,17,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F045_T7.csv,236,78,42,0,251,251,0,251,251,251,0,0,0,251,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F019_T8.csv,89,0,0,0,0,66,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F010_T6.csv,294,175,144,153,494,496,144,502,182,420,144,568,157,466,287,144,144,175,152,288,144,144,144,144,144,144,144,144,144,144,144,144,187,144,16,
Data/AUCoding/AU_OCC/M050_T8.csv,0,0,0,0,46,52,0,166,0,88,0,72,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M057_T1.csv,0,0,0,0,376,376,13,371,338,376,0,376,41,323,31,0,0,294,28,73,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F063_T1.csv,185,129,0,0,281,262,65,376,359,376,0,357,45,294,0,0,0,227,8,31,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F064_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M034_T1.csv,0,0,0,0,229,376,0,376,376,376,0,376,38,356,25,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M049_T1.csv,0,0,0,0,375,375,0,375,233,336,0,375,99,361,41,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M033_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T7.csv,9,0,17,0,136,186,14,252,116,252,0,9,72,0,134,0,0,0,0,89,0,0,3,0,0,0,82,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F007_T8.csv,0,0,0,0,0,0,0,0,0,0,0,19,0,0,124,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M045_T1.csv,0,0,0,0,284,376,0,284,285,286,0,279,0,209,26,0,0,72,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M042_T8.csv,4,0,4,0,0,376,0,376,0,300,0,376,38,0,26,0,0,0,0,91,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M038_T1.csv,0,0,0,0,279,315,0,290,154,283,0,160,181,237,111,13,0,0,16,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F071_T1.csv,0,0,0,0,375,375,113,375,342,375,0,375,93,335,24,0,0,143,24,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F076_T8.csv,0,137,161,0,242,362,207,327,270,296,23,233,49,120,29,0,0,141,0,121,90,0,18,0,0,0,14,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T8.csv,0,0,4,0,0,19,0,0,0,0,0,37,0,0,25,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F012_T1.csv,0,0,9,0,189,191,0,184,104,187,0,182,83,64,52,0,0,49,0,57,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M021_T8.csv,12,0,0,0,0,0,0,0,0,0,0,40,0,202,167,0,5,24,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M026_T1.csv,24,0,0,0,209,211,0,218,183,209,0,237,33,80,7,0,0,8,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F068_T8.csv,57,54,23,0,17,376,0,20,18,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F047_T1.csv,18,0,159,0,338,376,0,267,171,290,0,306,0,134,57,0,0,94,0,71,28,0,31,0,0,0,0,0,0,0,0,26,0,0,0,
Data/AUCoding/AU_OCC/M009_T8.csv,0,0,0,0,0,0,0,0,0,0,0,136,87,0,119,0,0,0,47,71,21,0,131,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F040_T8.csv,0,0,233,0,8,18,0,13,0,0,0,26,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T8.csv,0,0,0,0,15,103,0,0,0,0,0,102,0,0,9,0,15,0,0,27,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F024_T1.csv,380,359,333,333,664,664,366,664,619,649,333,664,333,415,333,333,333,390,343,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,37,
Data/AUCoding/AU_OCC/M010_T1.csv,0,0,0,0,377,377,0,281,263,377,0,21,0,235,34,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T6.csv,47,0,7,0,377,377,0,377,377,377,0,0,0,181,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M017_T8.csv,0,0,0,0,19,23,0,19,10,0,0,314,0,88,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F059_T1.csv,0,0,0,0,376,376,0,376,282,376,0,376,0,336,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F028_T1.csv,0,0,0,0,375,375,0,375,375,375,0,375,28,26,0,0,0,43,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F052_T8.csv,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
Data/AUCoding/AU_OCC/F055_T1.csv,10,0,10,0,358,354,0,357,280,325,0,360,0,294,0,0,0,204,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F036_T1.csv,11,0,0,0,89,376,0,207,93,320,0,270,45,134,147,0,0,0,4,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F031_T8.csv,0,0,0,0,7,146,0,336,0,84,0,127,64,5,15,0,0,8,0,38,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F017_T1.csv,0,0,0,0,271,376,50,324,258,310,0,100,0,143,21,0,85,34,0,79,16,0,102,0,0,0,21,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M005_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,
Data/AUCoding/AU_OCC/M002_T1.csv,605,605,490,468,672,695,478,730,759,741,468,888,482,531,497,468,468,524,468,502,516,468,468,468,468,468,468,468,468,468,468,468,468,479,52,
Data/AUCoding/AU_OCC/M023_T1.csv,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M024_T8.csv,0,0,0,0,0,40,0,0,0,0,0,38,0,0,30,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F010_T8.csv,0,0,91,0,13,40,0,48,0,0,0,121,0,57,179,0,0,13,28,27,0,0,0,0,155,0,0,26,0,0,0,0,64,0,0,
Data/AUCoding/AU_OCC/M040_T1.csv,113,141,0,0,376,329,0,327,250,325,0,0,101,329,28,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F009_T1.csv,0,0,0,0,280,301,0,305,63,234,0,280,25,165,265,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M047_T8.csv,119,126,113,31,129,278,99,129,179,128,21,180,0,73,15,0,6,13,78,15,21,0,62,0,35,0,0,34,0,0,0,0,8,0,0,
Data/AUCoding/AU_OCC/F073_T8.csv,24,19,0,0,355,52,0,375,0,226,0,375,36,0,0,0,0,0,0,40,16,0,0,0,0,21,0,0,0,0,0,0,6,0,0,
Data/AUCoding/AU_OCC/F074_T1.csv,23,28,0,0,373,373,171,373,338,373,0,373,0,342,41,0,0,152,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F002_T8.csv,0,0,0,0,0,375,0,13,0,0,0,23,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F005_T1.csv,35,35,0,0,122,90,0,168,120,137,0,136,41,79,16,0,0,53,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M031_T1.csv,0,0,0,0,119,137,0,247,115,161,0,94,191,301,57,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
